id;relationship_type;source_type;name;other_entity_field;relationship_name;other_entity_relationship_name;column_width;jhi_order;hide_in_list;font_color;background_color;help;owner_side;common_table_id;data_name;web_component_type;other_entity_is_tree;other_entity_name;end_used;edit_in_list;hide_in_form;jhi_system
1;MANY_TO_ONE;ENTITY;部门;name;department;users;100;1;false;;;;true;1;departments;;true;Department;NULL;false;false;true
2;ONE_TO_MANY;ENTITY;子节点;NULL;children;parent;100;1;false;;;;NULL;3;authorities;;true;Authority;NULL;false;false;true
3;MANY_TO_MANY;ENTITY;用户;login;users;authority;100;1;false;;;;true;3;users;select;false;User;NULL;false;false;true
4;MANY_TO_MANY;ENTITY;可视权限;text;viewPermission;authorities;100;1;false;;;;true;3;viewPermissions;treeSelect;true;ViewPermission;NULL;false;false;true
5;MANY_TO_ONE;ENTITY;上级;name;parent;children;100;1;false;;;;NULL;3;authorities;treeSelect;true;Authority;NULL;false;false;true
6;MANY_TO_ONE;ENTITY;岗位;name;position;users;100;1;false;;;;true;1;positions;;true;Position;NULL;false;false;true
7;MANY_TO_ONE;ENTITY;元模型;name;metaModel;commonTableField;100;1;false;;;;true;5;commonTables;select;false;CommonTable;NULL;false;false;true
8;MANY_TO_ONE;ENTITY;所属表;name;commonTable;commonTableFields;100;2;false;;;;true;5;commonTables;select;false;CommonTable;NULL;false;false;true
9;ONE_TO_MANY;ENTITY;子节点;name;children;parent;100;1;false;;;;NULL;9;apiPermissions;;true;ApiPermission;NULL;false;false;true
10;MANY_TO_ONE;ENTITY;上级;name;parent;children;100;2;false;;;;true;9;apiPermissions;treeSelect;true;ApiPermission;NULL;false;false;true
11;MANY_TO_MANY;ENTITY;角色列表;name;authorities;apiPermissions;100;3;false;;;;NULL;9;authorities;select;false;Authority;NULL;false;false;true
12;MANY_TO_ONE;ENTITY;上传者;login;user;uploadImage;100;1;false;;;;true;11;users;select;false;User;NULL;false;false;true
13;MANY_TO_ONE;ENTITY;所属分类;title;category;images;100;2;false;;;;true;11;resourceCategories;treeSelect;true;ResourceCategory;NULL;false;false;true
14;MANY_TO_ONE;ENTITY;关联表;name;commonTable;uReportFile;100;1;false;;;;true;13;commonTables;select;false;CommonTable;NULL;false;false;true
15;ONE_TO_MANY;ENTITY;下级部门;name;children;parent;100;1;false;;;;NULL;14;departments;;true;Department;NULL;false;false;true
16;MANY_TO_MANY;ENTITY;角色列表;name;authorities;departments;100;2;false;;;;true;14;authorities;select;false;Authority;NULL;false;false;true
17;MANY_TO_ONE;ENTITY;上级;name;parent;children;100;3;false;;;;true;14;departments;treeSelect;true;Department;NULL;false;false;true
18;ONE_TO_MANY;ENTITY;员工列表;firstName;users;department;100;4;false;;;;NULL;14;users;;false;User;NULL;false;false;true
19;MANY_TO_ONE;ENTITY;所属表;name;commonTable;statisticsApi;100;1;false;;;;true;15;commonTables;select;false;CommonTable;NULL;false;false;true
20;MANY_TO_ONE;ENTITY;创建人;firstName;creator;statisticsApi;100;2;false;;;;true;15;users;select;false;User;NULL;false;false;true
21;MANY_TO_ONE;ENTITY;修改人;firstName;modifier;statisticsApi;100;3;false;;;;true;15;users;select;false;User;NULL;false;false;true
22;MANY_TO_ONE;ENTITY;关联实体;name;relationEntity;commonTableRelationship;100;1;false;;;;true;18;commonTables;select;false;CommonTable;NULL;false;false;true
23;MANY_TO_ONE;ENTITY;字典表节点;name;dataDictionaryNode;commonTableRelationship;100;2;false;;;;true;18;dataDictionaries;treeSelect;true;DataDictionary;NULL;false;false;true
24;MANY_TO_ONE;ENTITY;元模型;name;metaModel;commonTableRelationship;100;3;false;;;;true;18;commonTables;select;false;CommonTable;NULL;false;false;true
25;MANY_TO_ONE;ENTITY;所属表;name;commonTable;relationships;100;4;false;;;;true;18;commonTables;select;false;CommonTable;NULL;false;false;true
26;ONE_TO_MANY;ENTITY;子节点;text;children;parent;100;1;false;;;;NULL;23;viewPermissions;;true;ViewPermission;NULL;false;false;true
27;MANY_TO_ONE;ENTITY;上级;text;parent;children;100;2;false;;;;true;23;viewPermissions;treeSelect;true;ViewPermission;NULL;false;false;true
28;MANY_TO_MANY;ENTITY;角色列表;name;authorities;viewPermissions;100;3;false;;;;NULL;23;authorities;select;false;Authority;NULL;false;false;true
29;MANY_TO_ONE;ENTITY;查询;name;commonCondition;items;100;1;false;;;;true;24;commonConditions;select;false;CommonCondition;NULL;false;false;true
30;ONE_TO_MANY;ENTITY;子节点;name;children;parent;100;1;false;;;;NULL;25;administrativeDivisions;;true;AdministrativeDivision;NULL;false;false;true
31;MANY_TO_ONE;ENTITY;上级节点;name;parent;children;100;2;false;;;;true;25;administrativeDivisions;treeSelect;true;AdministrativeDivision;NULL;false;false;true
32;ONE_TO_MANY;ENTITY;字段;title;commonTableFields;commonTable;100;1;false;;;;NULL;26;commonTableFields;;false;CommonTableField;NULL;false;false;true
33;ONE_TO_MANY;ENTITY;关系;name;relationships;commonTable;100;2;false;;;;NULL;26;commonTableRelationships;;false;CommonTableRelationship;NULL;false;false;true
34;MANY_TO_ONE;ENTITY;元模型;name;metaModel;commonTable;100;3;false;;;;true;26;commonTables;select;false;CommonTable;NULL;false;false;true
35;MANY_TO_ONE;ENTITY;创建人;login;creator;commonTable;100;4;false;;;;true;26;users;select;false;User;NULL;false;false;true
36;MANY_TO_ONE;ENTITY;业务类型;name;businessType;commonTable;100;5;false;;;;true;26;businessTypes;select;false;BusinessType;NULL;false;false;true
37;ONE_TO_MANY;ENTITY;文件列表;url;files;category;100;1;false;;;;NULL;29;uploadFiles;;false;UploadFile;NULL;false;false;true
38;ONE_TO_MANY;ENTITY;下级列表;title;children;parent;100;2;false;;;;NULL;29;resourceCategories;;true;ResourceCategory;NULL;false;false;true
39;ONE_TO_MANY;ENTITY;图片列表;url;images;category;100;3;false;;;;NULL;29;uploadImages;;false;UploadImage;NULL;false;false;true
40;MANY_TO_ONE;ENTITY;上级;title;parent;children;100;4;false;;;;true;29;resourceCategories;treeSelect;true;ResourceCategory;NULL;false;false;true
41;MANY_TO_ONE;ENTITY;上传者;login;user;uploadFile;100;1;false;;;;true;30;users;select;false;User;NULL;false;false;true
42;MANY_TO_ONE;ENTITY;所属分类;title;category;files;100;2;false;;;;true;30;resourceCategories;treeSelect;true;ResourceCategory;NULL;false;false;true
43;ONE_TO_MANY;ENTITY;员工列表;firstName;users;position;100;1;false;;;;NULL;31;users;;false;User;NULL;false;false;true
44;ONE_TO_MANY;ENTITY;子节点;name;children;parent;100;1;false;;;;NULL;32;dataDictionaries;;true;DataDictionary;NULL;false;false;true
45;MANY_TO_ONE;ENTITY;上级节点;name;parent;children;100;2;false;;;;true;32;dataDictionaries;treeSelect;true;DataDictionary;NULL;false;false;true
46;ONE_TO_MANY;ENTITY;条件项目;fieldName;items;commonCondition;100;1;false;;;;NULL;33;commonConditionItems;;false;CommonConditionItem;NULL;false;false;true
47;MANY_TO_ONE;ENTITY;所属模型;name;commonTable;commonCondition;100;2;false;;;;true;33;commonTables;select;false;CommonTable;NULL;false;false;true